nohup: ignoring input
Preprocessing....
Loading data...
Model parameters:  17583594
Training....
[model]
num_layers = 4
num_heads = 8
d_model = 512
dff = 512
pe_input = 120
pe_target = 120
rate = 0.1
device = cuda:2

[data]
max_length = 100
batch_size = 512
on_full = True
full_data_path = /home/Zhouyu/MODEL/translate/ustpo_list.txt
250k_data_path = /home/Zhouyu/MODEL/translate/ustpo250k_list.txt
vocab_path = /home/Zhouyu/MODEL/translate/vocab.txt

[train]
epochs = 20
save_dir = /home/Zhouyu/MODEL/translate/save
save_name = /test17m.tar
print_trainstep_every = 100
teacher_forcing_ratio = 0.2

[optimizer]
lr = 0.0001
beta1 = 0.9
beta2 = 0.98
eps = 1e-9

[generate]
on = False
ckpt = /home/Zhouyu/MODEL/translate/save/test2passbig240m.tar
==================== 2024-02-29 20:39:11 ====================
Epoch 5 | Step 4000 | Loss 0.2331 | Accuracy 0.9172
Epoch 5 | Step 4100 | Loss 0.2355 | Accuracy 0.9161
Epoch 5 | Step 4200 | Loss 0.2377 | Accuracy 0.9150
Epoch 5 | Step 4300 | Loss 0.2398 | Accuracy 0.9140
Epoch 5 | Step 4400 | Loss 0.2417 | Accuracy 0.9131
Epoch 5 | Step 4500 | Loss 0.2437 | Accuracy 0.9122
Epoch 5 | Step 4600 | Loss 0.2455 | Accuracy 0.9113
Epoch 5 | Step 4700 | Loss 0.2472 | Accuracy 0.9104
Epoch 5 | Step 4800 | Loss 0.2489 | Accuracy 0.9096
Epoch 5 | Step 4900 | Loss 0.2504 | Accuracy 0.9089
Epoch 5 | Step 5000 | Loss 0.2520 | Accuracy 0.9081
Epoch 5 | Step 5100 | Loss 0.2533 | Accuracy 0.9074
Epoch 5 | Step 5200 | Loss 0.2546 | Accuracy 0.9068
Epoch 5 | Step 5300 | Loss 0.2559 | Accuracy 0.9062
Epoch 5 | Step 5400 | Loss 0.2570 | Accuracy 0.9056
Epoch 5 | Step 5500 | Loss 0.2582 | Accuracy 0.9050
Epoch 5 | Step 5600 | Loss 0.2593 | Accuracy 0.9044
Epoch 5 | Step 5700 | Loss 0.2603 | Accuracy 0.9039
Epoch 5 | Step 5800 | Loss 0.2613 | Accuracy 0.9034
Epoch 5 | Step 5900 | Loss 0.2622 | Accuracy 0.9030
Epoch 5 | Step 6000 | Loss 0.2630 | Accuracy 0.9026
Epoch 5 | Step 6100 | Loss 0.2638 | Accuracy 0.9022
Epoch 5 | Step 6200 | Loss 0.2645 | Accuracy 0.9018
Epoch 5 | Step 6300 | Loss 0.2652 | Accuracy 0.9015
Epoch 5 | Step 6400 | Loss 0.2658 | Accuracy 0.9012
Epoch 5 | Step 6500 | Loss 0.2664 | Accuracy 0.9009
Epoch 5 | Step 6600 | Loss 0.2670 | Accuracy 0.9006
Epoch 5 | Step 6700 | Loss 0.2675 | Accuracy 0.9004
Epoch 5 | Step 6800 | Loss 0.2680 | Accuracy 0.9001
Epoch 5 | Step 6900 | Loss 0.2685 | Accuracy 0.8999
Epoch 5 | Step 7000 | Loss 0.2689 | Accuracy 0.8997
Epoch 5 | Step 7100 | Loss 0.2692 | Accuracy 0.8996
  0%|          | 0/7172 [45:08<?, ?it/s]
EPOCH: 5, LOSS: 0.2695, ACC: 0.8996, VAL_LOSS: 0.0000, VAL_ACC: 0.0000
==================== 2024-03-01 00:31:41 ====================
  0%|          | 0/7172 [00:00<?, ?it/s]Epoch 6 | Step 0 | Loss 0.8213 | Accuracy 0.6082
Epoch 6 | Step 100 | Loss 0.0600 | Accuracy 0.9799
Epoch 6 | Step 200 | Loss 0.0533 | Accuracy 0.9829
Epoch 6 | Step 300 | Loss 0.0522 | Accuracy 0.9834
Epoch 6 | Step 400 | Loss 0.0533 | Accuracy 0.9831
Epoch 6 | Step 500 | Loss 0.0549 | Accuracy 0.9826
Epoch 6 | Step 600 | Loss 0.0579 | Accuracy 0.9816
Epoch 6 | Step 700 | Loss 0.0614 | Accuracy 0.9804
Epoch 6 | Step 800 | Loss 0.0643 | Accuracy 0.9795
Epoch 6 | Step 900 | Loss 0.0682 | Accuracy 0.9782
Epoch 6 | Step 1000 | Loss 0.0717 | Accuracy 0.9770
Epoch 6 | Step 1100 | Loss 0.0755 | Accuracy 0.9758
Epoch 6 | Step 1200 | Loss 0.0789 | Accuracy 0.9746
Epoch 6 | Step 1300 | Loss 0.0824 | Accuracy 0.9734
Epoch 6 | Step 1400 | Loss 0.0861 | Accuracy 0.9722
Epoch 6 | Step 1500 | Loss 0.0897 | Accuracy 0.9710
Epoch 6 | Step 1600 | Loss 0.0939 | Accuracy 0.9696
Epoch 6 | Step 1700 | Loss 0.0980 | Accuracy 0.9681
Epoch 6 | Step 1800 | Loss 0.1016 | Accuracy 0.9669
Epoch 6 | Step 1900 | Loss 0.1060 | Accuracy 0.9653
Epoch 6 | Step 2000 | Loss 0.1101 | Accuracy 0.9638
Epoch 6 | Step 2100 | Loss 0.1139 | Accuracy 0.9625
Epoch 6 | Step 2200 | Loss 0.1179 | Accuracy 0.9610
Epoch 6 | Step 2300 | Loss 0.1222 | Accuracy 0.9595
Epoch 6 | Step 2400 | Loss 0.1264 | Accuracy 0.9579
Epoch 6 | Step 2500 | Loss 0.1299 | Accuracy 0.9566
Epoch 6 | Step 2600 | Loss 0.1340 | Accuracy 0.9550
Epoch 6 | Step 2700 | Loss 0.1374 | Accuracy 0.9537
Epoch 6 | Step 2800 | Loss 0.1410 | Accuracy 0.9523
Epoch 6 | Step 2900 | Loss 0.1448 | Accuracy 0.9508
Epoch 6 | Step 3000 | Loss 0.1483 | Accuracy 0.9494
Epoch 6 | Step 3100 | Loss 0.1518 | Accuracy 0.9480
Epoch 6 | Step 3200 | Loss 0.1550 | Accuracy 0.9467
Epoch 6 | Step 3300 | Loss 0.1582 | Accuracy 0.9454
Epoch 6 | Step 3400 | Loss 0.1612 | Accuracy 0.9441
Epoch 6 | Step 3500 | Loss 0.1642 | Accuracy 0.9428
Epoch 6 | Step 3600 | Loss 0.1670 | Accuracy 0.9417
Epoch 6 | Step 3700 | Loss 0.1697 | Accuracy 0.9405
Epoch 6 | Step 3800 | Loss 0.1723 | Accuracy 0.9393
Epoch 6 | Step 3900 | Loss 0.1748 | Accuracy 0.9382
Epoch 6 | Step 4000 | Loss 0.1771 | Accuracy 0.9371
Epoch 6 | Step 4100 | Loss 0.1794 | Accuracy 0.9361
Epoch 6 | Step 4200 | Loss 0.1816 | Accuracy 0.9351
Epoch 6 | Step 4300 | Loss 0.1837 | Accuracy 0.9341
Epoch 6 | Step 4400 | Loss 0.1858 | Accuracy 0.9331
Epoch 6 | Step 4500 | Loss 0.1877 | Accuracy 0.9322
Epoch 6 | Step 4600 | Loss 0.1894 | Accuracy 0.9314
Epoch 6 | Step 4700 | Loss 0.1911 | Accuracy 0.9306
Epoch 6 | Step 4800 | Loss 0.1928 | Accuracy 0.9298
Epoch 6 | Step 4900 | Loss 0.1944 | Accuracy 0.9290
Epoch 6 | Step 5000 | Loss 0.1959 | Accuracy 0.9283
Epoch 6 | Step 5100 | Loss 0.1973 | Accuracy 0.9276
Epoch 6 | Step 5200 | Loss 0.1987 | Accuracy 0.9269
Epoch 6 | Step 5300 | Loss 0.1999 | Accuracy 0.9264
Epoch 6 | Step 5400 | Loss 0.2010 | Accuracy 0.9258
Epoch 6 | Step 5500 | Loss 0.2022 | Accuracy 0.9253
Epoch 6 | Step 5600 | Loss 0.2032 | Accuracy 0.9248
Epoch 6 | Step 5700 | Loss 0.2042 | Accuracy 0.9243
Epoch 6 | Step 5800 | Loss 0.2051 | Accuracy 0.9239
Epoch 6 | Step 5900 | Loss 0.2060 | Accuracy 0.9235
Epoch 6 | Step 6000 | Loss 0.2068 | Accuracy 0.9231
Epoch 6 | Step 6100 | Loss 0.2076 | Accuracy 0.9227
Epoch 6 | Step 6200 | Loss 0.2082 | Accuracy 0.9224
Epoch 6 | Step 6300 | Loss 0.2089 | Accuracy 0.9221
Epoch 6 | Step 6400 | Loss 0.2094 | Accuracy 0.9218
Epoch 6 | Step 6500 | Loss 0.2099 | Accuracy 0.9216
Epoch 6 | Step 6600 | Loss 0.2104 | Accuracy 0.9214
Epoch 6 | Step 6700 | Loss 0.2109 | Accuracy 0.9212
Epoch 6 | Step 6800 | Loss 0.2113 | Accuracy 0.9210
Epoch 6 | Step 6900 | Loss 0.2117 | Accuracy 0.9208
Epoch 6 | Step 7000 | Loss 0.2121 | Accuracy 0.9206
Epoch 6 | Step 7100 | Loss 0.2124 | Accuracy 0.9205
  0%|          | 0/7172 [46:42<?, ?it/s]
EPOCH: 6, LOSS: 0.2127, ACC: 0.9205, VAL_LOSS: 0.0000, VAL_ACC: 0.0000
==================== 2024-03-01 01:18:24 ====================
  0%|          | 0/7172 [00:00<?, ?it/s]Epoch 7 | Step 0 | Loss 0.9443 | Accuracy 0.6033
Epoch 7 | Step 100 | Loss 0.0512 | Accuracy 0.9831
Epoch 7 | Step 200 | Loss 0.0404 | Accuracy 0.9872
Epoch 7 | Step 300 | Loss 0.0386 | Accuracy 0.9880
Epoch 7 | Step 400 | Loss 0.0391 | Accuracy 0.9878
Epoch 7 | Step 500 | Loss 0.0412 | Accuracy 0.9872
Epoch 7 | Step 600 | Loss 0.0431 | Accuracy 0.9865
Epoch 7 | Step 700 | Loss 0.0458 | Accuracy 0.9856
Epoch 7 | Step 800 | Loss 0.0482 | Accuracy 0.9848
Epoch 7 | Step 900 | Loss 0.0508 | Accuracy 0.9839
Epoch 7 | Step 1000 | Loss 0.0536 | Accuracy 0.9830
Epoch 7 | Step 1100 | Loss 0.0575 | Accuracy 0.9817
Epoch 7 | Step 1200 | Loss 0.0609 | Accuracy 0.9805
Epoch 7 | Step 1300 | Loss 0.0644 | Accuracy 0.9794
Epoch 7 | Step 1400 | Loss 0.0675 | Accuracy 0.9783
Epoch 7 | Step 1500 | Loss 0.0708 | Accuracy 0.9772
Epoch 7 | Step 1600 | Loss 0.0740 | Accuracy 0.9761
Epoch 7 | Step 1700 | Loss 0.0773 | Accuracy 0.9749
Epoch 7 | Step 1800 | Loss 0.0812 | Accuracy 0.9736
Epoch 7 | Step 1900 | Loss 0.0846 | Accuracy 0.9724
Epoch 7 | Step 2000 | Loss 0.0886 | Accuracy 0.9710
Epoch 7 | Step 2100 | Loss 0.0923 | Accuracy 0.9697
Epoch 7 | Step 2200 | Loss 0.0959 | Accuracy 0.9683
Epoch 7 | Step 2300 | Loss 0.0993 | Accuracy 0.9671
Epoch 7 | Step 2400 | Loss 0.1026 | Accuracy 0.9659
Epoch 7 | Step 2500 | Loss 0.1060 | Accuracy 0.9646
Epoch 7 | Step 2600 | Loss 0.1092 | Accuracy 0.9634
Epoch 7 | Step 2700 | Loss 0.1125 | Accuracy 0.9621
Epoch 7 | Step 2800 | Loss 0.1156 | Accuracy 0.9609
Epoch 7 | Step 2900 | Loss 0.1187 | Accuracy 0.9597
Epoch 7 | Step 3000 | Loss 0.1219 | Accuracy 0.9585
Epoch 7 | Step 3100 | Loss 0.1250 | Accuracy 0.9572
Epoch 7 | Step 3200 | Loss 0.1279 | Accuracy 0.9560
Epoch 7 | Step 3300 | Loss 0.1308 | Accuracy 0.9548
Epoch 7 | Step 3400 | Loss 0.1337 | Accuracy 0.9536
Epoch 7 | Step 3500 | Loss 0.1363 | Accuracy 0.9525
Epoch 7 | Step 3600 | Loss 0.1390 | Accuracy 0.9514
Epoch 7 | Step 3700 | Loss 0.1415 | Accuracy 0.9503
Epoch 7 | Step 3800 | Loss 0.1438 | Accuracy 0.9493
Epoch 7 | Step 3900 | Loss 0.1461 | Accuracy 0.9483
Epoch 7 | Step 4000 | Loss 0.1483 | Accuracy 0.9473
Epoch 7 | Step 4100 | Loss 0.1504 | Accuracy 0.9463
Epoch 7 | Step 4200 | Loss 0.1524 | Accuracy 0.9454
Epoch 7 | Step 4300 | Loss 0.1545 | Accuracy 0.9445
Epoch 7 | Step 4400 | Loss 0.1563 | Accuracy 0.9437
Epoch 7 | Step 4500 | Loss 0.1580 | Accuracy 0.9429
Epoch 7 | Step 4600 | Loss 0.1598 | Accuracy 0.9421
Epoch 7 | Step 4700 | Loss 0.1614 | Accuracy 0.9413
Epoch 7 | Step 4800 | Loss 0.1629 | Accuracy 0.9406
Epoch 7 | Step 4900 | Loss 0.1643 | Accuracy 0.9400
Epoch 7 | Step 5000 | Loss 0.1657 | Accuracy 0.9393
Epoch 7 | Step 5100 | Loss 0.1670 | Accuracy 0.9387
Epoch 7 | Step 5200 | Loss 0.1682 | Accuracy 0.9382
Epoch 7 | Step 5300 | Loss 0.1694 | Accuracy 0.9376
Epoch 7 | Step 5400 | Loss 0.1705 | Accuracy 0.9371
Epoch 7 | Step 5500 | Loss 0.1715 | Accuracy 0.9367
Epoch 7 | Step 5600 | Loss 0.1725 | Accuracy 0.9362
Epoch 7 | Step 5700 | Loss 0.1734 | Accuracy 0.9358
Epoch 7 | Step 5800 | Loss 0.1743 | Accuracy 0.9354
Epoch 7 | Step 5900 | Loss 0.1751 | Accuracy 0.9351
Epoch 7 | Step 6000 | Loss 0.1757 | Accuracy 0.9348
Epoch 7 | Step 6100 | Loss 0.1764 | Accuracy 0.9345
Epoch 7 | Step 6200 | Loss 0.1771 | Accuracy 0.9342
Epoch 7 | Step 6300 | Loss 0.1777 | Accuracy 0.9339
Epoch 7 | Step 6400 | Loss 0.1783 | Accuracy 0.9337
Epoch 7 | Step 6500 | Loss 0.1788 | Accuracy 0.9334
Epoch 7 | Step 6600 | Loss 0.1793 | Accuracy 0.9332
Epoch 7 | Step 6700 | Loss 0.1797 | Accuracy 0.9330
Epoch 7 | Step 6800 | Loss 0.1801 | Accuracy 0.9329
Epoch 7 | Step 6900 | Loss 0.1805 | Accuracy 0.9327
Epoch 7 | Step 7000 | Loss 0.1808 | Accuracy 0.9326
Epoch 7 | Step 7100 | Loss 0.1811 | Accuracy 0.9324
  0%|          | 0/7172 [47:10<?, ?it/s]
EPOCH: 7, LOSS: 0.1813, ACC: 0.9325, VAL_LOSS: 0.0000, VAL_ACC: 0.0000
==================== 2024-03-01 02:05:34 ====================
  0%|          | 0/7172 [00:00<?, ?it/s]Epoch 8 | Step 0 | Loss 1.0243 | Accuracy 0.6166
Epoch 8 | Step 100 | Loss 0.0425 | Accuracy 0.9862
Epoch 8 | Step 200 | Loss 0.0328 | Accuracy 0.9897
Epoch 8 | Step 300 | Loss 0.0311 | Accuracy 0.9903
Epoch 8 | Step 400 | Loss 0.0316 | Accuracy 0.9902
Epoch 8 | Step 500 | Loss 0.0330 | Accuracy 0.9897
Epoch 8 | Step 600 | Loss 0.0351 | Accuracy 0.9890
Epoch 8 | Step 700 | Loss 0.0378 | Accuracy 0.9881
Epoch 8 | Step 800 | Loss 0.0399 | Accuracy 0.9874
Epoch 8 | Step 900 | Loss 0.0428 | Accuracy 0.9865
Epoch 8 | Step 1000 | Loss 0.0450 | Accuracy 0.9857
Epoch 8 | Step 1100 | Loss 0.0475 | Accuracy 0.9848
Epoch 8 | Step 1200 | Loss 0.0503 | Accuracy 0.9839
Epoch 8 | Step 1300 | Loss 0.0532 | Accuracy 0.9830
Epoch 8 | Step 1400 | Loss 0.0565 | Accuracy 0.9818
Epoch 8 | Step 1500 | Loss 0.0597 | Accuracy 0.9807
Epoch 8 | Step 1600 | Loss 0.0626 | Accuracy 0.9797
Epoch 8 | Step 1700 | Loss 0.0658 | Accuracy 0.9786
Epoch 8 | Step 1800 | Loss 0.0690 | Accuracy 0.9775
Epoch 8 | Step 1900 | Loss 0.0720 | Accuracy 0.9765
Epoch 8 | Step 2000 | Loss 0.0748 | Accuracy 0.9755
Epoch 8 | Step 2100 | Loss 0.0778 | Accuracy 0.9744
Epoch 8 | Step 2200 | Loss 0.0807 | Accuracy 0.9733
Epoch 8 | Step 2300 | Loss 0.0837 | Accuracy 0.9723
Epoch 8 | Step 2400 | Loss 0.0872 | Accuracy 0.9710
Epoch 8 | Step 2500 | Loss 0.0903 | Accuracy 0.9699
Epoch 8 | Step 2600 | Loss 0.0933 | Accuracy 0.9687
Epoch 8 | Step 2700 | Loss 0.0966 | Accuracy 0.9674
Epoch 8 | Step 2800 | Loss 0.0997 | Accuracy 0.9663
Epoch 8 | Step 2900 | Loss 0.1027 | Accuracy 0.9651
Epoch 8 | Step 3000 | Loss 0.1058 | Accuracy 0.9638
Epoch 8 | Step 3100 | Loss 0.1087 | Accuracy 0.9627
Epoch 8 | Step 3200 | Loss 0.1116 | Accuracy 0.9615
Epoch 8 | Step 3300 | Loss 0.1142 | Accuracy 0.9604
Epoch 8 | Step 3400 | Loss 0.1167 | Accuracy 0.9594
Epoch 8 | Step 3500 | Loss 0.1191 | Accuracy 0.9584
Epoch 8 | Step 3600 | Loss 0.1214 | Accuracy 0.9574
Epoch 8 | Step 3700 | Loss 0.1239 | Accuracy 0.9564
Epoch 8 | Step 3800 | Loss 0.1262 | Accuracy 0.9554
Epoch 8 | Step 3900 | Loss 0.1285 | Accuracy 0.9544
Epoch 8 | Step 4000 | Loss 0.1306 | Accuracy 0.9534
Epoch 8 | Step 4100 | Loss 0.1324 | Accuracy 0.9526
Epoch 8 | Step 4200 | Loss 0.1342 | Accuracy 0.9518
Epoch 8 | Step 4300 | Loss 0.1361 | Accuracy 0.9510
Epoch 8 | Step 4400 | Loss 0.1378 | Accuracy 0.9503
Epoch 8 | Step 4500 | Loss 0.1394 | Accuracy 0.9495
Epoch 8 | Step 4600 | Loss 0.1410 | Accuracy 0.9488
Epoch 8 | Step 4700 | Loss 0.1425 | Accuracy 0.9481
Epoch 8 | Step 4800 | Loss 0.1440 | Accuracy 0.9475
Epoch 8 | Step 4900 | Loss 0.1452 | Accuracy 0.9469
Epoch 8 | Step 5000 | Loss 0.1466 | Accuracy 0.9463
Epoch 8 | Step 5100 | Loss 0.1477 | Accuracy 0.9458
Epoch 8 | Step 5200 | Loss 0.1488 | Accuracy 0.9453
Epoch 8 | Step 5300 | Loss 0.1499 | Accuracy 0.9449
Epoch 8 | Step 5400 | Loss 0.1508 | Accuracy 0.9445
Epoch 8 | Step 5500 | Loss 0.1517 | Accuracy 0.9440
Epoch 8 | Step 5600 | Loss 0.1526 | Accuracy 0.9437
Epoch 8 | Step 5700 | Loss 0.1535 | Accuracy 0.9433
Epoch 8 | Step 5800 | Loss 0.1543 | Accuracy 0.9429
Epoch 8 | Step 5900 | Loss 0.1550 | Accuracy 0.9426
Epoch 8 | Step 6000 | Loss 0.1557 | Accuracy 0.9423
Epoch 8 | Step 6100 | Loss 0.1564 | Accuracy 0.9420
Epoch 8 | Step 6200 | Loss 0.1570 | Accuracy 0.9418
Epoch 8 | Step 6300 | Loss 0.1576 | Accuracy 0.9415
Epoch 8 | Step 6400 | Loss 0.1581 | Accuracy 0.9413
Epoch 8 | Step 6500 | Loss 0.1586 | Accuracy 0.9411
Epoch 8 | Step 6600 | Loss 0.1591 | Accuracy 0.9409
Epoch 8 | Step 6700 | Loss 0.1595 | Accuracy 0.9407
Epoch 8 | Step 6800 | Loss 0.1599 | Accuracy 0.9405
Epoch 8 | Step 6900 | Loss 0.1603 | Accuracy 0.9404
Epoch 8 | Step 7000 | Loss 0.1606 | Accuracy 0.9402
Epoch 8 | Step 7100 | Loss 0.1609 | Accuracy 0.9401
  0%|          | 0/7172 [47:24<?, ?it/s]
EPOCH: 8, LOSS: 0.1611, ACC: 0.9401, VAL_LOSS: 0.0000, VAL_ACC: 0.0000
==================== 2024-03-01 02:52:59 ====================
  0%|          | 0/7172 [00:00<?, ?it/s]Epoch 9 | Step 0 | Loss 1.0145 | Accuracy 0.6219
Epoch 9 | Step 100 | Loss 0.0396 | Accuracy 0.9871
Epoch 9 | Step 200 | Loss 0.0281 | Accuracy 0.9911
Epoch 9 | Step 300 | Loss 0.0261 | Accuracy 0.9919
Epoch 9 | Step 400 | Loss 0.0269 | Accuracy 0.9917
Epoch 9 | Step 500 | Loss 0.0279 | Accuracy 0.9913
Epoch 9 | Step 600 | Loss 0.0301 | Accuracy 0.9906
Epoch 9 | Step 700 | Loss 0.0318 | Accuracy 0.9901
Epoch 9 | Step 800 | Loss 0.0331 | Accuracy 0.9896
Epoch 9 | Step 900 | Loss 0.0351 | Accuracy 0.9889
Epoch 9 | Step 1000 | Loss 0.0378 | Accuracy 0.9880
Epoch 9 | Step 1100 | Loss 0.0403 | Accuracy 0.9872
Epoch 9 | Step 1200 | Loss 0.0432 | Accuracy 0.9862
Epoch 9 | Step 1300 | Loss 0.0460 | Accuracy 0.9853
Epoch 9 | Step 1400 | Loss 0.0487 | Accuracy 0.9843
Epoch 9 | Step 1500 | Loss 0.0517 | Accuracy 0.9833
Epoch 9 | Step 1600 | Loss 0.0547 | Accuracy 0.9823
Epoch 9 | Step 1700 | Loss 0.0574 | Accuracy 0.9814
Epoch 9 | Step 1800 | Loss 0.0599 | Accuracy 0.9805
Epoch 9 | Step 1900 | Loss 0.0632 | Accuracy 0.9794
Epoch 9 | Step 2000 | Loss 0.0662 | Accuracy 0.9783
Epoch 9 | Step 2100 | Loss 0.0689 | Accuracy 0.9773
Epoch 9 | Step 2200 | Loss 0.0718 | Accuracy 0.9763
Epoch 9 | Step 2300 | Loss 0.0746 | Accuracy 0.9753
Epoch 9 | Step 2400 | Loss 0.0775 | Accuracy 0.9742
Epoch 9 | Step 2500 | Loss 0.0805 | Accuracy 0.9731
Epoch 9 | Step 2600 | Loss 0.0830 | Accuracy 0.9722
Epoch 9 | Step 2700 | Loss 0.0857 | Accuracy 0.9712
Epoch 9 | Step 2800 | Loss 0.0885 | Accuracy 0.9701
Epoch 9 | Step 2900 | Loss 0.0913 | Accuracy 0.9690
Epoch 9 | Step 3000 | Loss 0.0939 | Accuracy 0.9680
Epoch 9 | Step 3100 | Loss 0.0966 | Accuracy 0.9670
Epoch 9 | Step 3200 | Loss 0.0993 | Accuracy 0.9659
Epoch 9 | Step 3300 | Loss 0.1017 | Accuracy 0.9649
Epoch 9 | Step 3400 | Loss 0.1040 | Accuracy 0.9640
Epoch 9 | Step 3500 | Loss 0.1065 | Accuracy 0.9629
Epoch 9 | Step 3600 | Loss 0.1088 | Accuracy 0.9620
Epoch 9 | Step 3700 | Loss 0.1110 | Accuracy 0.9610
Epoch 9 | Step 3800 | Loss 0.1131 | Accuracy 0.9601
Epoch 9 | Step 3900 | Loss 0.1151 | Accuracy 0.9593
Epoch 9 | Step 4000 | Loss 0.1170 | Accuracy 0.9585
Epoch 9 | Step 4100 | Loss 0.1188 | Accuracy 0.9577
Epoch 9 | Step 4200 | Loss 0.1205 | Accuracy 0.9569
Epoch 9 | Step 4300 | Loss 0.1222 | Accuracy 0.9562
Epoch 9 | Step 4400 | Loss 0.1238 | Accuracy 0.9555
Epoch 9 | Step 4500 | Loss 0.1253 | Accuracy 0.9548
Epoch 9 | Step 4600 | Loss 0.1268 | Accuracy 0.9541
Epoch 9 | Step 4700 | Loss 0.1282 | Accuracy 0.9535
Epoch 9 | Step 4800 | Loss 0.1295 | Accuracy 0.9529
Epoch 9 | Step 4900 | Loss 0.1308 | Accuracy 0.9524
Epoch 9 | Step 5000 | Loss 0.1320 | Accuracy 0.9519
Epoch 9 | Step 5100 | Loss 0.1331 | Accuracy 0.9514
Epoch 9 | Step 5200 | Loss 0.1342 | Accuracy 0.9509
Epoch 9 | Step 5300 | Loss 0.1352 | Accuracy 0.9504
Epoch 9 | Step 5400 | Loss 0.1361 | Accuracy 0.9500
Epoch 9 | Step 5500 | Loss 0.1370 | Accuracy 0.9496
Epoch 9 | Step 5600 | Loss 0.1380 | Accuracy 0.9492
Epoch 9 | Step 5700 | Loss 0.1387 | Accuracy 0.9489
Epoch 9 | Step 5800 | Loss 0.1395 | Accuracy 0.9486
Epoch 9 | Step 5900 | Loss 0.1403 | Accuracy 0.9483
Epoch 9 | Step 6000 | Loss 0.1409 | Accuracy 0.9480
Epoch 9 | Step 6100 | Loss 0.1415 | Accuracy 0.9477
Epoch 9 | Step 6200 | Loss 0.1421 | Accuracy 0.9475
Epoch 9 | Step 6300 | Loss 0.1426 | Accuracy 0.9472
Epoch 9 | Step 6400 | Loss 0.1431 | Accuracy 0.9470
Epoch 9 | Step 6500 | Loss 0.1436 | Accuracy 0.9468
Epoch 9 | Step 6600 | Loss 0.1441 | Accuracy 0.9466
Epoch 9 | Step 6700 | Loss 0.1445 | Accuracy 0.9464
Epoch 9 | Step 6800 | Loss 0.1449 | Accuracy 0.9463
Epoch 9 | Step 6900 | Loss 0.1452 | Accuracy 0.9461
Epoch 9 | Step 7000 | Loss 0.1456 | Accuracy 0.9460
Epoch 9 | Step 7100 | Loss 0.1459 | Accuracy 0.9458
  0%|          | 0/7172 [45:54<?, ?it/s]
EPOCH: 9, LOSS: 0.1461, ACC: 0.9459, VAL_LOSS: 0.0000, VAL_ACC: 0.0000
==================== 2024-03-01 03:38:53 ====================
  0%|          | 0/7172 [00:00<?, ?it/s]Epoch 10 | Step 0 | Loss 1.1394 | Accuracy 0.6219
Epoch 10 | Step 100 | Loss 0.0363 | Accuracy 0.9884
Epoch 10 | Step 200 | Loss 0.0259 | Accuracy 0.9920
Epoch 10 | Step 300 | Loss 0.0239 | Accuracy 0.9926
Epoch 10 | Step 400 | Loss 0.0242 | Accuracy 0.9925
Epoch 10 | Step 500 | Loss 0.0250 | Accuracy 0.9923
Epoch 10 | Step 600 | Loss 0.0265 | Accuracy 0.9918
Epoch 10 | Step 700 | Loss 0.0286 | Accuracy 0.9911
Epoch 10 | Step 800 | Loss 0.0306 | Accuracy 0.9904
Epoch 10 | Step 900 | Loss 0.0325 | Accuracy 0.9898
Epoch 10 | Step 1000 | Loss 0.0346 | Accuracy 0.9891
Epoch 10 | Step 1100 | Loss 0.0368 | Accuracy 0.9883
Epoch 10 | Step 1200 | Loss 0.0391 | Accuracy 0.9875
Epoch 10 | Step 1300 | Loss 0.0416 | Accuracy 0.9867
Epoch 10 | Step 1400 | Loss 0.0440 | Accuracy 0.9858
Epoch 10 | Step 1500 | Loss 0.0468 | Accuracy 0.9849
Epoch 10 | Step 1600 | Loss 0.0494 | Accuracy 0.9840
Epoch 10 | Step 1700 | Loss 0.0523 | Accuracy 0.9830
Epoch 10 | Step 1800 | Loss 0.0548 | Accuracy 0.9821
Epoch 10 | Step 1900 | Loss 0.0575 | Accuracy 0.9812
Epoch 10 | Step 2000 | Loss 0.0606 | Accuracy 0.9801
Epoch 10 | Step 2100 | Loss 0.0633 | Accuracy 0.9791
Epoch 10 | Step 2200 | Loss 0.0659 | Accuracy 0.9782
Epoch 10 | Step 2300 | Loss 0.0686 | Accuracy 0.9772
Epoch 10 | Step 2400 | Loss 0.0712 | Accuracy 0.9763
Epoch 10 | Step 2500 | Loss 0.0738 | Accuracy 0.9753
Epoch 10 | Step 2600 | Loss 0.0766 | Accuracy 0.9743
Epoch 10 | Step 2700 | Loss 0.0789 | Accuracy 0.9734
Epoch 10 | Step 2800 | Loss 0.0816 | Accuracy 0.9724
Epoch 10 | Step 2900 | Loss 0.0843 | Accuracy 0.9713
Epoch 10 | Step 3000 | Loss 0.0867 | Accuracy 0.9704
Epoch 10 | Step 3100 | Loss 0.0893 | Accuracy 0.9694
Epoch 10 | Step 3200 | Loss 0.0918 | Accuracy 0.9684
Epoch 10 | Step 3300 | Loss 0.0941 | Accuracy 0.9674
Epoch 10 | Step 3400 | Loss 0.0963 | Accuracy 0.9666
Epoch 10 | Step 3500 | Loss 0.0983 | Accuracy 0.9657
Epoch 10 | Step 3600 | Loss 0.1004 | Accuracy 0.9648
Epoch 10 | Step 3700 | Loss 0.1025 | Accuracy 0.9640
Epoch 10 | Step 3800 | Loss 0.1044 | Accuracy 0.9631
Epoch 10 | Step 3900 | Loss 0.1063 | Accuracy 0.9623
